country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Poland,POL,2021-04-07,6999652.0,4909594.0,2090058.0,,104097.0,18.49,12.97,5.52,2750.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
Poland,POL,2021-04-08,7263426.0,5167241.0,2096185.0,263774.0,114380.0,19.19,13.65,5.54,3022.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
Poland,POL,2021-04-09,,,,,119218.0,,,,3150.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
Poland,POL,2021-04-10,7635264.0,5529714.0,2105550.0,,142629.0,20.17,14.61,5.56,3769.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
Poland,POL,2021-04-11,7687617.0,5581068.0,2106549.0,52353.0,146958.0,20.31,14.75,5.57,3883.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
Portugal,PRT,2020-12-27,4963.0,4963.0,,,,0.05,0.05,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2020-12-28,7754.0,7754.0,,2791.0,2791.0,0.08,0.08,,274.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2020-12-29,20368.0,20368.0,,12614.0,7702.0,0.2,0.2,,755.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2020-12-30,30543.0,30543.0,,10175.0,8527.0,0.3,0.3,,836.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2020-12-31,32749.0,32749.0,,2206.0,6946.0,0.32,0.32,,681.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-01,32749.0,32749.0,,0.0,5557.0,0.32,0.32,,545.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-02,32750.0,32750.0,,1.0,4631.0,0.32,0.32,,454.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-03,32750.0,32750.0,,0.0,3970.0,0.32,0.32,,389.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-04,33670.0,33670.0,,920.0,3702.0,0.33,0.33,,363.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-05,46433.0,46433.0,,12763.0,3724.0,0.46,0.46,,365.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-06,61454.0,61454.0,,15021.0,4416.0,0.6,0.6,,433.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-07,71751.0,71751.0,,10297.0,5572.0,0.7,0.7,,546.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-08,74254.0,74254.0,,2503.0,5929.0,0.73,0.73,,581.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-09,74352.0,74352.0,,98.0,5943.0,0.73,0.73,,583.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-10,74392.0,74392.0,,40.0,5949.0,0.73,0.73,,583.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-11,75280.0,75280.0,,888.0,5944.0,0.74,0.74,,583.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-12,86162.0,86162.0,,10882.0,5676.0,0.84,0.84,,557.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-13,99961.0,99961.0,,13799.0,5501.0,0.98,0.98,,539.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-14,111111.0,111111.0,,11150.0,5623.0,1.09,1.09,,551.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-15,118597.0,118597.0,,7486.0,6335.0,1.16,1.16,,621.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-16,120132.0,120132.0,,1535.0,6540.0,1.18,1.18,,641.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-17,121300.0,120139.0,1161.0,1168.0,6701.0,1.19,1.18,0.01,657.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-18,124704.0,122879.0,1825.0,3404.0,7061.0,1.22,1.21,0.02,692.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-19,148434.0,138991.0,9443.0,23730.0,8896.0,1.46,1.36,0.09,872.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-20,177367.0,158749.0,18618.0,28933.0,11058.0,1.74,1.56,0.18,1084.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-21,210471.0,186879.0,23592.0,33104.0,14194.0,2.06,1.83,0.23,1392.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-22,236730.0,210734.0,25996.0,26259.0,16876.0,2.32,2.07,0.25,1655.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-23,251524.0,221488.0,30036.0,14794.0,18770.0,2.47,2.17,0.29,1841.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-24,255699.0,225146.0,30553.0,4175.0,19200.0,2.51,2.21,0.3,1883.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-25,255699.0,225146.0,30553.0,0.0,18714.0,2.51,2.21,0.3,1835.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-26,263499.0,225146.0,30553.0,7800.0,16438.0,2.58,2.21,0.3,1612.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-27,278413.0,225146.0,30553.0,14914.0,14435.0,2.73,2.21,0.3,1416.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-28,296004.0,225146.0,30553.0,17591.0,12219.0,2.9,2.21,0.3,1198.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-29,315737.0,225146.0,30553.0,19733.0,11287.0,3.1,2.21,0.3,1107.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-30,330233.0,264772.0,65461.0,14496.0,11244.0,3.24,2.6,0.64,1103.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-01-31,336771.0,268386.0,68385.0,6538.0,11582.0,3.3,2.63,0.67,1136.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-01,338566.0,269814.0,68752.0,1795.0,11838.0,3.32,2.65,0.67,1161.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-02,342119.0,271424.0,70695.0,3553.0,11231.0,3.36,2.66,0.69,1101.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-03,350945.0,275093.0,75852.0,8826.0,10362.0,3.44,2.7,0.74,1016.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-04,364211.0,279236.0,84975.0,13266.0,9744.0,3.57,2.74,0.83,956.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-05,379378.0,284462.0,94916.0,15167.0,9092.0,3.72,2.79,0.93,892.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-06,394088.0,290302.0,103786.0,14710.0,9122.0,3.86,2.85,1.02,895.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-07,395904.0,291378.0,104526.0,1816.0,8448.0,3.88,2.86,1.03,829.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-08,396371.0,291758.0,104613.0,467.0,8258.0,3.89,2.86,1.03,810.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-09,400190.0,294135.0,106055.0,3819.0,8296.0,3.92,2.88,1.04,814.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-10,415283.0,298724.0,116559.0,15093.0,9191.0,4.07,2.93,1.14,901.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-11,436220.0,303142.0,133078.0,20937.0,10287.0,4.28,2.97,1.31,1009.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-12,468319.0,310715.0,157604.0,32099.0,12706.0,4.59,3.05,1.55,1246.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-13,505371.0,320677.0,184694.0,37052.0,15898.0,4.96,3.14,1.81,1559.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-14,523349.0,328819.0,194530.0,17978.0,18206.0,5.13,3.22,1.91,1785.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-15,544784.0,342311.0,202473.0,21435.0,21202.0,5.34,3.36,1.99,2079.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-16,555549.0,347490.0,208059.0,10765.0,22194.0,5.45,3.41,2.04,2177.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-17,572094.0,358003.0,214091.0,16545.0,22402.0,5.61,3.51,2.1,2197.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-18,594465.0,372421.0,222044.0,22371.0,22606.0,5.83,3.65,2.18,2217.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-19,634399.0,399651.0,234748.0,39934.0,23726.0,6.22,3.92,2.3,2327.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-20,672174.0,424472.0,247702.0,37775.0,23829.0,6.59,4.16,2.43,2337.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-21,691216.0,440010.0,251206.0,19042.0,23981.0,6.78,4.32,2.46,2352.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-22,699152.0,445898.0,253254.0,7936.0,22053.0,6.86,4.37,2.48,2163.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-23,713192.0,458214.0,254978.0,14040.0,22520.0,6.99,4.49,2.5,2209.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-24,739612.0,482413.0,257199.0,26420.0,23931.0,7.25,4.73,2.52,2347.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-25,771212.0,510524.0,260688.0,31600.0,25250.0,7.56,5.01,2.56,2476.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-26,815900.0,552120.0,263780.0,44688.0,25929.0,8.0,5.41,2.59,2543.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-27,856782.0,587546.0,269236.0,40882.0,26373.0,8.4,5.76,2.64,2586.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-02-28,880817.0,610296.0,270521.0,24035.0,27086.0,8.64,5.99,2.65,2656.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-01,892256.0,619324.0,272932.0,11439.0,27586.0,8.75,6.07,2.68,2705.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-02,908414.0,634132.0,274282.0,16158.0,27889.0,8.91,6.22,2.69,2735.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-03,924136.0,648189.0,275947.0,15722.0,26361.0,9.06,6.36,2.71,2585.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-04,952438.0,671458.0,280980.0,28302.0,25889.0,9.34,6.59,2.76,2539.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-05,995488.0,708699.0,286789.0,43050.0,25655.0,9.76,6.95,2.81,2516.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-06,1035337.0,739941.0,295396.0,39849.0,25508.0,10.15,7.26,2.9,2502.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-07,1052494.0,752945.0,299549.0,17157.0,24525.0,10.32,7.38,2.94,2405.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-08,1060952.0,756932.0,304020.0,8458.0,24099.0,10.4,7.42,2.98,2363.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-09,1071943.0,765745.0,306198.0,10991.0,23361.0,10.51,7.51,3.0,2291.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-10,1082937.0,774833.0,308104.0,10994.0,22686.0,10.62,7.6,3.02,2225.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-11,1106615.0,789513.0,317102.0,23678.0,22025.0,10.85,7.74,3.11,2160.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-12,1141737.0,810332.0,331405.0,35122.0,20893.0,11.2,7.95,3.25,2049.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-13,1175427.0,830550.0,344877.0,33690.0,20013.0,11.53,8.15,3.38,1963.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-14,1191725.0,841483.0,350242.0,16298.0,19890.0,11.69,8.25,3.43,1951.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-15,1203348.0,849559.0,353789.0,11623.0,20342.0,11.8,8.33,3.47,1995.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-16,1228319.0,871515.0,356804.0,24971.0,22339.0,12.05,8.55,3.5,2191.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-17,1235824.0,873073.0,362751.0,7505.0,21841.0,12.12,8.56,3.56,2142.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-18,1270269.0,885621.0,384648.0,34445.0,23379.0,12.46,8.69,3.77,2293.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-19,1315542.0,897541.0,418001.0,45273.0,24829.0,12.9,8.8,4.1,2435.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-20,1360399.0,914423.0,445976.0,44857.0,26425.0,13.34,8.97,4.37,2592.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-21,1383464.0,924578.0,458886.0,23065.0,27391.0,13.57,9.07,4.5,2686.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-22,1414319.0,942962.0,471357.0,30855.0,30139.0,13.87,9.25,4.62,2956.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
Portugal,PRT,2021-03-23,1432045.0,953056.0,478989.0,17726.0,29104.0,14.04,9.35,4.7,2854.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Directorate General for Health via Data Science for Social Good,https://github.com/dssg-pt/covid19pt-data
